CountryID,CountryName,GDP (current US$)_2000,GDP (current US$)_2001,GDP (current US$)_2002,GDP (current US$)_2003,GDP (current US$)_2004,GDP (current US$)_2005,GDP (current US$)_2006,GDP (current US$)_2007,GDP (current US$)_2008,GDP (current US$)_2009,GDP (current US$)_2010,GDP (current US$)_2011,GDP (current US$)_2012,GDP (current US$)_2013,GDP (current US$)_2014,GDP (current US$)_2015,GDP (current US$)_2016,GDP (current US$)_2017,GDP (current US$)_2018,GDP (current US$)_2019,GDP (current US$)_2020,GDP (current US$)_2021,GDP (current US$)_2022,GDP (current US$)_2023,GDP (current US$)_2024,GDP (current US$)_2025,GDP (current US$)_2026,"Population, total_2000","Population, total_2001","Population, total_2002","Population, total_2003","Population, total_2004","Population, total_2005","Population, total_2006","Population, total_2007","Population, total_2008","Population, total_2009","Population, total_2010","Population, total_2011","Population, total_2012","Population, total_2013","Population, total_2014","Population, total_2015","Population, total_2016","Population, total_2017","Population, total_2018","Population, total_2019","Population, total_2020","Population, total_2021","Population, total_2022","Population, total_2023","Population, total_2024","Population, total_2025","Population, total_2026",GDP growth (annual %)_2000,GDP growth (annual %)_2001,GDP growth (annual %)_2002,GDP growth (annual %)_2003,GDP growth (annual %)_2004,GDP growth (annual %)_2005,GDP growth (annual %)_2006,GDP growth (annual %)_2007,GDP growth (annual %)_2008,GDP growth (annual %)_2009,GDP growth (annual %)_2010,GDP growth (annual %)_2011,GDP growth (annual %)_2012,GDP growth (annual %)_2013,GDP growth (annual %)_2014,GDP growth (annual %)_2015,GDP growth (annual %)_2016,GDP growth (annual %)_2017,GDP growth (annual %)_2018,GDP growth (annual %)_2019,GDP growth (annual %)_2020,GDP growth (annual %)_2021,GDP growth (annual %)_2022,GDP growth (annual %)_2023,GDP growth (annual %)_2024,GDP growth (annual %)_2025,GDP growth (annual %)_2026,"Inflation, consumer prices (annual %)_2000","Inflation, consumer prices (annual %)_2001","Inflation, consumer prices (annual %)_2002","Inflation, consumer prices (annual %)_2003","Inflation, consumer prices (annual %)_2004","Inflation, consumer prices (annual %)_2005","Inflation, consumer prices (annual %)_2006","Inflation, consumer prices (annual %)_2007","Inflation, consumer prices (annual %)_2008","Inflation, consumer prices (annual %)_2009","Inflation, consumer prices (annual %)_2010","Inflation, consumer prices (annual %)_2011","Inflation, consumer prices (annual %)_2012","Inflation, consumer prices (annual %)_2013","Inflation, consumer prices (annual %)_2014","Inflation, consumer prices (annual %)_2015","Inflation, consumer prices (annual %)_2016","Inflation, consumer prices (annual %)_2017","Inflation, consumer prices (annual %)_2018","Inflation, consumer prices (annual %)_2019","Inflation, consumer prices (annual %)_2020","Inflation, consumer prices (annual %)_2021","Inflation, consumer prices (annual %)_2022","Inflation, consumer prices (annual %)_2023","Inflation, consumer prices (annual %)_2024","Inflation, consumer prices (annual %)_2025","Inflation, consumer prices (annual %)_2026","Unemployment, total (% of total labor force)_2000","Unemployment, total (% of total labor force)_2001","Unemployment, total (% of total labor force)_2002","Unemployment, total (% of total labor force)_2003","Unemployment, total (% of total labor force)_2004","Unemployment, total (% of total labor force)_2005","Unemployment, total (% of total labor force)_2006","Unemployment, total (% of total labor force)_2007","Unemployment, total (% of total labor force)_2008","Unemployment, total (% of total labor force)_2009","Unemployment, total (% of total labor force)_2010","Unemployment, total (% of total labor force)_2011","Unemployment, total (% of total labor force)_2012","Unemployment, total (% of total labor force)_2013","Unemployment, total (% of total labor force)_2014","Unemployment, total (% of total labor force)_2015","Unemployment, total (% of total labor force)_2016","Unemployment, total (% of total labor force)_2017","Unemployment, total (% of total labor force)_2018","Unemployment, total (% of total labor force)_2019","Unemployment, total (% of total labor force)_2020","Unemployment, total (% of total labor force)_2021","Unemployment, total (% of total labor force)_2022","Unemployment, total (% of total labor force)_2023","Unemployment, total (% of total labor force)_2024","Unemployment, total (% of total labor force)_2025","Unemployment, total (% of total labor force)_2026","Foreign direct investment, net inflows (BoP, current US$)_2000","Foreign direct investment, net inflows (BoP, current US$)_2001","Foreign direct investment, net inflows (BoP, current US$)_2002","Foreign direct investment, net inflows (BoP, current US$)_2003","Foreign direct investment, net inflows (BoP, current US$)_2004","Foreign direct investment, net inflows (BoP, current US$)_2005","Foreign direct investment, net inflows (BoP, current US$)_2006","Foreign direct investment, net inflows (BoP, current US$)_2007","Foreign direct investment, net inflows (BoP, current US$)_2008","Foreign direct investment, net inflows (BoP, current US$)_2009","Foreign direct investment, net inflows (BoP, current US$)_2010","Foreign direct investment, net inflows (BoP, current US$)_2011","Foreign direct investment, net inflows (BoP, current US$)_2012","Foreign direct investment, net inflows (BoP, current US$)_2013","Foreign direct investment, net inflows (BoP, current US$)_2014","Foreign direct investment, net inflows (BoP, current US$)_2015","Foreign direct investment, net inflows (BoP, current US$)_2016","Foreign direct investment, net inflows (BoP, current US$)_2017","Foreign direct investment, net inflows (BoP, current US$)_2018","Foreign direct investment, net inflows (BoP, current US$)_2019","Foreign direct investment, net inflows (BoP, current US$)_2020","Foreign direct investment, net inflows (BoP, current US$)_2021","Foreign direct investment, net inflows (BoP, current US$)_2022","Foreign direct investment, net inflows (BoP, current US$)_2023","Foreign direct investment, net inflows (BoP, current US$)_2024","Foreign direct investment, net inflows (BoP, current US$)_2025","Foreign direct investment, net inflows (BoP, current US$)_2026","Total reserves (includes gold, current US$)_2000","Total reserves (includes gold, current US$)_2001","Total reserves (includes gold, current US$)_2002","Total reserves (includes gold, current US$)_2003","Total reserves (includes gold, current US$)_2004","Total reserves (includes gold, current US$)_2005","Total reserves (includes gold, current US$)_2006","Total reserves (includes gold, current US$)_2007","Total reserves (includes gold, current US$)_2008","Total reserves (includes gold, current US$)_2009","Total reserves (includes gold, current US$)_2010","Total reserves (includes gold, current US$)_2011","Total reserves (includes gold, current US$)_2012","Total reserves (includes gold, current US$)_2013","Total reserves (includes gold, current US$)_2014","Total reserves (includes gold, current US$)_2015","Total reserves (includes gold, current US$)_2016","Total reserves (includes gold, current US$)_2017","Total reserves (includes gold, current US$)_2018","Total reserves (includes gold, current US$)_2019","Total reserves (includes gold, current US$)_2020","Total reserves (includes gold, current US$)_2021","Total reserves (includes gold, current US$)_2022","Total reserves (includes gold, current US$)_2023","Total reserves (includes gold, current US$)_2024","Total reserves (includes gold, current US$)_2025","Total reserves (includes gold, current US$)_2026",Exports of goods and services (% of GDP)_2000,Exports of goods and services (% of GDP)_2001,Exports of goods and services (% of GDP)_2002,Exports of goods and services (% of GDP)_2003,Exports of goods and services (% of GDP)_2004,Exports of goods and services (% of GDP)_2005,Exports of goods and services (% of GDP)_2006,Exports of goods and services (% of GDP)_2007,Exports of goods and services (% of GDP)_2008,Exports of goods and services (% of GDP)_2009,Exports of goods and services (% of GDP)_2010,Exports of goods and services (% of GDP)_2011,Exports of goods and services (% of GDP)_2012,Exports of goods and services (% of GDP)_2013,Exports of goods and services (% of GDP)_2014,Exports of goods and services (% of GDP)_2015,Exports of goods and services (% of GDP)_2016,Exports of goods and services (% of GDP)_2017,Exports of goods and services (% of GDP)_2018,Exports of goods and services (% of GDP)_2019,Exports of goods and services (% of GDP)_2020,Exports of goods and services (% of GDP)_2021,Exports of goods and services (% of GDP)_2022,Exports of goods and services (% of GDP)_2023,Exports of goods and services (% of GDP)_2024,Exports of goods and services (% of GDP)_2025,Exports of goods and services (% of GDP)_2026,Imports of goods and services (% of GDP)_2000,Imports of goods and services (% of GDP)_2001,Imports of goods and services (% of GDP)_2002,Imports of goods and services (% of GDP)_2003,Imports of goods and services (% of GDP)_2004,Imports of goods and services (% of GDP)_2005,Imports of goods and services (% of GDP)_2006,Imports of goods and services (% of GDP)_2007,Imports of goods and services (% of GDP)_2008,Imports of goods and services (% of GDP)_2009,Imports of goods and services (% of GDP)_2010,Imports of goods and services (% of GDP)_2011,Imports of goods and services (% of GDP)_2012,Imports of goods and services (% of GDP)_2013,Imports of goods and services (% of GDP)_2014,Imports of goods and services (% of GDP)_2015,Imports of goods and services (% of GDP)_2016,Imports of goods and services (% of GDP)_2017,Imports of goods and services (% of GDP)_2018,Imports of goods and services (% of GDP)_2019,Imports of goods and services (% of GDP)_2020,Imports of goods and services (% of GDP)_2021,Imports of goods and services (% of GDP)_2022,Imports of goods and services (% of GDP)_2023,Imports of goods and services (% of GDP)_2024,Imports of goods and services (% of GDP)_2025,Imports of goods and services (% of GDP)_2026,"Central government debt, total (% of GDP)_2000","Central government debt, total (% of GDP)_2001","Central government debt, total (% of GDP)_2002","Central government debt, total (% of GDP)_2003","Central government debt, total (% of GDP)_2004","Central government debt, total (% of GDP)_2005","Central government debt, total (% of GDP)_2006","Central government debt, total (% of GDP)_2007","Central government debt, total (% of GDP)_2008","Central government debt, total (% of GDP)_2009","Central government debt, total (% of GDP)_2010","Central government debt, total (% of GDP)_2011","Central government debt, total (% of GDP)_2012","Central government debt, total (% of GDP)_2013","Central government debt, total (% of GDP)_2014","Central government debt, total (% of GDP)_2015","Central government debt, total (% of GDP)_2016","Central government debt, total (% of GDP)_2017","Central government debt, total (% of GDP)_2018","Central government debt, total (% of GDP)_2019","Central government debt, total (% of GDP)_2020","Central government debt, total (% of GDP)_2021","Central government debt, total (% of GDP)_2022","Central government debt, total (% of GDP)_2023","Central government debt, total (% of GDP)_2024","Central government debt, total (% of GDP)_2025","Central government debt, total (% of GDP)_2026",Military expenditure (% of GDP)_2000,Military expenditure (% of GDP)_2001,Military expenditure (% of GDP)_2002,Military expenditure (% of GDP)_2003,Military expenditure (% of GDP)_2004,Military expenditure (% of GDP)_2005,Military expenditure (% of GDP)_2006,Military expenditure (% of GDP)_2007,Military expenditure (% of GDP)_2008,Military expenditure (% of GDP)_2009,Military expenditure (% of GDP)_2010,Military expenditure (% of GDP)_2011,Military expenditure (% of GDP)_2012,Military expenditure (% of GDP)_2013,Military expenditure (% of GDP)_2014,Military expenditure (% of GDP)_2015,Military expenditure (% of GDP)_2016,Military expenditure (% of GDP)_2017,Military expenditure (% of GDP)_2018,Military expenditure (% of GDP)_2019,Military expenditure (% of GDP)_2020,Military expenditure (% of GDP)_2021,Military expenditure (% of GDP)_2022,Military expenditure (% of GDP)_2023,Military expenditure (% of GDP)_2024,Military expenditure (% of GDP)_2025,Military expenditure (% of GDP)_2026,Current health expenditure (% of GDP)_2000,Current health expenditure (% of GDP)_2001,Current health expenditure (% of GDP)_2002,Current health expenditure (% of GDP)_2003,Current health expenditure (% of GDP)_2004,Current health expenditure (% of GDP)_2005,Current health expenditure (% of GDP)_2006,Current health expenditure (% of GDP)_2007,Current health expenditure (% of GDP)_2008,Current health expenditure (% of GDP)_2009,Current health expenditure (% of GDP)_2010,Current health expenditure (% of GDP)_2011,Current health expenditure (% of GDP)_2012,Current health expenditure (% of GDP)_2013,Current health expenditure (% of GDP)_2014,Current health expenditure (% of GDP)_2015,Current health expenditure (% of GDP)_2016,Current health expenditure (% of GDP)_2017,Current health expenditure (% of GDP)_2018,Current health expenditure (% of GDP)_2019,Current health expenditure (% of GDP)_2020,Current health expenditure (% of GDP)_2021,Current health expenditure (% of GDP)_2022,Current health expenditure (% of GDP)_2023,Current health expenditure (% of GDP)_2024,Current health expenditure (% of GDP)_2025,Current health expenditure (% of GDP)_2026,"Government expenditure on education, total (% of GDP)_2000","Government expenditure on education, total (% of GDP)_2001","Government expenditure on education, total (% of GDP)_2002","Government expenditure on education, total (% of GDP)_2003","Government expenditure on education, total (% of GDP)_2004","Government expenditure on education, total (% of GDP)_2005","Government expenditure on education, total (% of GDP)_2006","Government expenditure on education, total (% of GDP)_2007","Government expenditure on education, total (% of GDP)_2008","Government expenditure on education, total (% of GDP)_2009","Government expenditure on education, total (% of GDP)_2010","Government expenditure on education, total (% of GDP)_2011","Government expenditure on education, total (% of GDP)_2012","Government expenditure on education, total (% of GDP)_2013","Government expenditure on education, total (% of GDP)_2014","Government expenditure on education, total (% of GDP)_2015","Government expenditure on education, total (% of GDP)_2016","Government expenditure on education, total (% of GDP)_2017","Government expenditure on education, total (% of GDP)_2018","Government expenditure on education, total (% of GDP)_2019","Government expenditure on education, total (% of GDP)_2020","Government expenditure on education, total (% of GDP)_2021","Government expenditure on education, total (% of GDP)_2022","Government expenditure on education, total (% of GDP)_2023","Government expenditure on education, total (% of GDP)_2024","Government expenditure on education, total (% of GDP)_2025","Government expenditure on education, total (% of GDP)_2026",Access to electricity (% of population)_2000,Access to electricity (% of population)_2001,Access to electricity (% of population)_2002,Access to electricity (% of population)_2003,Access to electricity (% of population)_2004,Access to electricity (% of population)_2005,Access to electricity (% of population)_2006,Access to electricity (% of population)_2007,Access to electricity (% of population)_2008,Access to electricity (% of population)_2009,Access to electricity (% of population)_2010,Access to electricity (% of population)_2011,Access to electricity (% of population)_2012,Access to electricity (% of population)_2013,Access to electricity (% of population)_2014,Access to electricity (% of population)_2015,Access to electricity (% of population)_2016,Access to electricity (% of population)_2017,Access to electricity (% of population)_2018,Access to electricity (% of population)_2019,Access to electricity (% of population)_2020,Access to electricity (% of population)_2021,Access to electricity (% of population)_2022,Access to electricity (% of population)_2023,Access to electricity (% of population)_2024,Access to electricity (% of population)_2025,Access to electricity (% of population)_2026,Ease of doing business score_2000,Ease of doing business score_2001,Ease of doing business score_2002,Ease of doing business score_2003,Ease of doing business score_2004,Ease of doing business score_2005,Ease of doing business score_2006,Ease of doing business score_2007,Ease of doing business score_2008,Ease of doing business score_2009,Ease of doing business score_2010,Ease of doing business score_2011,Ease of doing business score_2012,Ease of doing business score_2013,Ease of doing business score_2014,Ease of doing business score_2015,Ease of doing business score_2016,Ease of doing business score_2017,Ease of doing business score_2018,Ease of doing business score_2019,Ease of doing business score_2020,Ease of doing business score_2021,Ease of doing business score_2022,Ease of doing business score_2023,Ease of doing business score_2024,Ease of doing business score_2025,Ease of doing business score_2026,CO2 emissions (kt)_2000,CO2 emissions (kt)_2001,CO2 emissions (kt)_2002,CO2 emissions (kt)_2003,CO2 emissions (kt)_2004,CO2 emissions (kt)_2005,CO2 emissions (kt)_2006,CO2 emissions (kt)_2007,CO2 emissions (kt)_2008,CO2 emissions (kt)_2009,CO2 emissions (kt)_2010,CO2 emissions (kt)_2011,CO2 emissions (kt)_2012,CO2 emissions (kt)_2013,CO2 emissions (kt)_2014,CO2 emissions (kt)_2015,CO2 emissions (kt)_2016,CO2 emissions (kt)_2017,CO2 emissions (kt)_2018,CO2 emissions (kt)_2019,CO2 emissions (kt)_2020,CO2 emissions (kt)_2021,CO2 emissions (kt)_2022,CO2 emissions (kt)_2023,CO2 emissions (kt)_2024,CO2 emissions (kt)_2025,CO2 emissions (kt)_2026
BR,Brazil,655448188259.351,559983704094.17,509795270685.19,558233724164.711,669289321944.512,891633826625.407,1107626711163.23,1397114247188.89,1695855391757.96,1666996294252.12,2208838108484.35,2616156606579.21,2465228293706.86,2472819362043.74,2456043766032.38,1802211999456.42,1795693265999.04,2063514688805.78,1916933708352.71,1873288158838.63,1476107292151.95,1670647464062.96,1951923832083.87,2191131869706.02,2185821648943.86,,,174018282.0,176301203.0,178503484.0,180622688.0,182675143.0,184688101.0,186653106.0,188552320.0,190367302.0,192079951.0,193701929.0,195284734.0,196876111.0,198478299.0,200085127.0,201675532.0,203218114.0,204703445.0,206107261.0,207455459.0,208660842.0,209550294.0,210306415.0,211140729.0,211998573.0,,,4.38794944364869,1.3898964044581,3.05346185683619,1.14082899877101,5.75996463685998,3.20213206216255,3.96198870899485,6.06987060733128,5.09419544811998,-0.12581200299141,7.52822581812151,3.97442307944702,1.92117598509462,3.0048226702888,0.503955740273241,-3.54576339347278,-3.2759169063211,1.32286905390815,1.78366676137003,1.22077782271943,-3.27675879612903,4.7626043797061,3.01669435408112,3.24165532813583,3.41931516597739,,,7.04414105947265,6.84035902487523,8.45016437708331,14.7149197228147,6.59718509985963,6.86953720898964,4.18356812896909,3.64127299102652,5.67859390284168,4.88803479876798,5.03872690108074,6.6364496221309,5.40349914036997,6.204310666401,6.32904015516138,9.02990102416136,8.73914352329393,3.44637335032669,3.66485028376728,3.73297621216893,3.21176803803376,8.30165975585673,9.28010608956872,4.59356282283203,4.36746407652336,,,10.889,10.649,10.641,11.168,10.072,10.551,9.692,9.28,8.268,9.419,8.42,7.578,7.251,7.071,6.755,8.538,11.58,12.792,12.329,11.936,13.697,13.158,9.231,7.947,6.801,5.97,,32994718699.75,23225846372.251,16586600193.114,10123013670.99,18161380459.7533,15459981604.1196,19418085598.0793,44579492463.6336,50716402711.4787,31480931700.0,82389932468.07,102427228231.42,92568388321.34,75211029129.4,87713983217.24,64738153494.44,74294627801.19,68885491315.23,78183840044.98,69174411753.45,38270116307.45,46440503520.19,75501038733.31,62750364285.48,74090786050.19,,,33015297295.6899,35866445530.2453,37832146718.419,49297286966.3088,52934865185.6721,53799284976.6774,85842861115.1295,180333622535.832,193783363540.648,238539464848.441,288574623536.621,352010222755.829,373160977539.731,358816422466.117,363570226084.66,356464980327.488,364984039092.456,373955518686.487,374709673447.827,356886386911.978,355614251456.139,362210079181.317,324673449781.4,355021395541.562,329732443813.377,,,10.1880480058491,12.3717106723871,14.2305902741157,15.1807837057459,16.5457615138976,15.2438292651669,14.3743163021339,13.3276751043,13.534000513391,10.8513711350383,10.8655847760176,11.5825126792652,11.8775390706917,11.7422306467311,11.0119428189165,12.9001914186486,12.4666790428125,12.5189678705014,14.6349994958796,14.1229191909095,16.4535520099709,19.1094303686964,19.6307650034838,17.9693243032658,17.9385794398128,,,12.4517133531264,14.5645743525559,13.3877671336016,12.959601015803,13.1324909664519,11.842965940081,11.6673835858106,11.9649362714806,13.7235689032042,11.2546044710328,11.9065933372032,12.3518924972451,13.2367345396404,14.0437266814141,13.6734629943755,14.0534345185884,12.0670030342632,11.800766503667,14.2412038802734,14.7673386788259,15.8485265343782,18.5469003905612,19.1853009729483,15.6969055268626,17.6459444987261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73072614713627,1.95188244532532,1.89577119915617,1.50347763554507,1.46126840890621,1.52401346273319,1.48108495636286,1.46629209992902,1.44192408837717,1.53862567601211,1.53940698128362,1.41185115924524,1.37865646470437,1.32944608382557,1.330244423168,1.36551715396161,1.34797541299482,1.41402166797586,1.46967772350671,1.38279724638797,1.32666026860555,1.14903763026142,1.05240083845945,1.00237538990131,0.972774559040702,,,8.33457184,8.54963303,8.69686985,8.18899441,8.12491989,8.03539562,8.24952507,8.20182991,8.01128483,8.39480495,7.94516611,7.78819132,7.73637724,7.9766016,8.39644146,8.90929985,9.16901684,9.47125053,9.46475029,9.61449146,9.62326527,9.63646507,9.38739491,9.73092747,,,,3.94893002510071,3.84467005729675,3.75037002563477,,3.97448992729187,4.47909021377563,4.87060022354126,4.97426986694336,5.26884984970093,5.46355009078979,5.64879989624023,5.73741006851196,5.85510015487671,5.8388500213623,5.94848012924194,6.24105978012085,6.31403017044067,6.32047986984253,6.08851003646851,5.96346998214722,5.7714900970459,5.4969801902771,5.61920976638794,,,,,94.4,96.0,96.7,97.0,96.8,97.1,97.6,98.1,98.5,98.9,98.6,99.3,99.5,99.6,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.5,100.0,99.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,Canada,744773415931.587,738981792355.372,760649334098.005,895540646634.787,1026690238278.25,1173108598778.68,1319264809590.97,1468820407783.26,1552989690721.65,1374625142157.29,1617343367486.26,1793326630174.52,1828366481521.6,1846597421834.98,1805749878439.94,1556508816217.14,1527994741907.43,1649265644244.09,1725329192783.02,1743725183672.52,1655684730000.19,2022378748423.23,2190411080134.32,2173339670064.33,2243636826633.76,,,30685730.0,31020855.0,31359199.0,31642461.0,31938807.0,32242732.0,32571193.0,32888886.0,33247298.0,33630069.0,34005902.0,34339221.0,34713395.0,35080992.0,35434066.0,35704498.0,36110803.0,36545075.0,37072620.0,37618495.0,38028638.0,38239864.0,38935934.0,40083484.0,41288599.0,,,5.1385391803606,1.87509810696022,2.99925535017809,1.80638512302554,3.09236384292251,3.21045439063563,2.63794375007348,2.04990463726786,0.995406301140747,-2.91508621550267,3.09080634469335,3.13719442170364,1.75566129145483,2.32581354806429,2.87346677785811,0.649971001734855,1.03855092490855,3.03383491200222,2.74296344906655,1.90843194590616,-5.03823343468899,5.95052802804381,4.18903628100851,1.52874550838358,1.55479521049516,,,2.71943995691976,2.52512013979905,2.25839440940855,2.75856321360112,1.85725871857256,2.21355203439767,2.00202539534161,2.13838399266837,2.37027067444298,0.299466803009299,1.77687154092627,2.91213508872351,1.51567823124516,0.938291897815316,1.90663590717861,1.12524136094277,1.42875954701085,1.59688412852976,2.26822567248103,1.94926902411592,0.716999632307827,3.39519318527527,6.80280115341612,3.87900159788425,2.38158383281173,,,6.829,7.219,7.665,7.574,7.185,6.758,6.484,6.156,6.284,8.46,8.178,7.637,7.392,7.143,7.023,6.945,7.038,6.426,5.837,5.69,9.657,7.527,5.279,5.415,6.351,6.907,,68303350856.0835,28391098831.3381,24486425376.8819,7011792709.04631,1452416545.21798,25552226940.9281,64302303096.8667,120451484862.004,70119614332.5094,20951090410.3131,29714744325.4741,38338330427.428,49368985104.199,67027866778.2682,64174605785.6346,59986208237.0733,34201872160.6085,25357801000.4969,42603762048.597,48942300762.2452,29123011879.2997,60189690111.8854,50764048301.0469,43897082059.7896,63052828220.4018,,,32427268296.4521,34252695467.5386,37189390323.6644,36267581049.3033,34476385087.8753,33018041276.0769,35063091947.1936,41082108778.8237,43872316563.9077,54356329766.8961,57151157771.2186,65818985667.1988,68546343361.9692,71937085415.7951,74699962252.5788,79753521149.8993,82718110857.6298,86677706696.7064,83925602808.0081,85297110783.6887,90428136419.3485,106615119570.1,106952377364.743,117550899244.64,119778473396.957,,,44.209235821106,42.0399550909321,40.0586585930818,36.8659851985508,37.3277713060483,36.8567073235071,35.4024592168513,34.229555163977,34.3950055520687,28.5158343165743,29.1673819330319,30.6783919173107,30.3530255225878,30.3319386683867,31.7365758733408,31.8499609634443,31.5025724093362,31.4544101509781,32.3254037264858,32.3526958202565,29.4736472349344,31.1750782983294,33.9431906669379,33.3498760996793,32.4437742363653,,,38.5561220292153,36.3042633034376,35.6483734848415,32.9741094185099,32.864648684908,32.9024256932286,32.6497052601475,32.0538645842577,32.6286028098296,29.9585575059154,31.0407395714164,31.8203468535221,32.2425234169127,31.8991362329537,32.6420862831515,34.3149411035338,33.8611121122194,33.6466506994867,34.2744821243903,33.8187894602395,31.6831237283418,31.0717584176126,33.374430889461,33.2824552373876,32.706147029013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11434980213748,1.13335628281332,1.11686914736943,1.11193730688338,1.10418939142687,1.10710542420811,1.12252472932052,1.18579022996702,1.24551836677548,1.37755563107525,1.19433833839121,1.19329189549638,1.11840459807104,1.00236720047397,0.989925299438869,1.15270937445521,1.16416156719089,1.35189646465708,1.3176781061648,1.28451224366918,1.39399340787119,1.25420081409628,1.16713259486345,1.25316567875902,1.31303419578919,,,8.24808502,8.62476349,8.85665226,9.01086521,9.06623363,9.03529835,9.33188725,9.4346962,9.59427929,10.70402527,10.70066547,10.40518665,10.5407114,10.43559265,10.28115654,10.76397896,11.05626965,10.9242115,10.92262077,11.04823494,13.01732922,12.38106632,11.08119678,11.18692875,11.3095665,,,5.42330980300903,4.95304012298584,4.99306011199951,,,4.76589012145996,,4.76642990112305,4.62612009048462,4.84057998657227,5.35637998580933,5.26204013824463,,4.58899021148682,4.84358978271484,4.73936986923218,4.81642007827759,4.95998001098633,4.88898992538452,4.77293014526367,4.88794994354248,4.74858999252319,4.84426021575928,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
